sample	hospital_unit	seq	Mean_Sample_Cov
150410886675.1.8	CC	seq8	16615
150410886676.1.8	CC	seq8	16615
150410886677.1.8	CC	seq8	16615
150410886678.1.8	CC	seq8	16615
150410886679.1.8	CC	seq8	16615
150410886680.1.8	CC	seq8	16615
150410886681.1.8	CC	seq8	16615
150410886682.1.8	CC	seq8	16615
150410886683.1.8	UTI	seq8	16615
150410886684.1.8	UTI	seq8	16615
150410886685.1.8	UTI	seq8	16615
150410886686.1.8	UTI	seq8	16615
150410886687.1.8	UTI	seq8	16615
150410886688.1.8	UTI	seq8	16615
150410886689.1.8	UTI	seq8	16615
150410886690.1.8	UTI	seq8	16615
150410886691.1.8	UTI	seq8	16615
150410886692.1.8	UTI	seq8	16615
150410886693.1.8	UTI	seq8	16615
150410886694.1.8	UTI	seq8	16615
150410886695.1.8	UTI	seq8	16615
150410886696.1.8	UTI	seq8	16615
150410886697.1.8	UTI	seq8	16615
150410886698.1.8	UTI	seq8	16615
150410886699.1.8	UTI	seq8	16615
150410886700.1.8	UTI	seq8	16615
150410886701.1.8	UTI	seq8	16615
150410886702.1.8	UTI	seq8	16615
150410886703.1.8	UTI	seq8	16615
150410886704.1.8	UTI	seq8	16615
150410886705.1.8	UTI	seq8	16615
150410886706.1.8	UTI	seq8	16615
150410886707.1.8	UTI	seq8	16615
150410886708.1.8	UTI	seq8	16615
150410886709.1.8	UTI	seq8	16615
150410886710.1.8	UTI	seq8	16615
150410886711.1.8	UTI	seq8	16615
150410886712.1.8	UTI	seq8	16615
150410886713.1.8	UTI	seq8	16615
150410886714.1.8	UTI	seq8	16615
150410886715.1.8	UTI	seq8	16615
150410886716.1.8	UTI	seq8	16615
150410886717.1.8	UTI	seq8	16615
150410886718.1.8	UTI	seq8	16615
150410886719.1.8	UTI	seq8	16615
150410886720.1.8	UTI	seq8	16615
150410886721.1.8	UTI	seq8	16615
150410886722.1.8	UTI	seq8	16615
150410886723.1.8	UTI	seq8	16615
150410886724.1.8	UTI	seq8	16615
150410886725.1.8	UTI	seq8	16615
150410886726.1.8	UTI	seq8	16615
150410886727.1.8	UTI	seq8	16615
150410886728.1.8	UTI	seq8	16615
150410886729.1.8	UTI	seq8	16615
150410886730.1.8	UTI	seq8	16615
150410886731.1.8	UTI	seq8	16615
150410886732.1.8	UTI	seq8	16615
150410886733.1.8	UTI	seq8	16615
150410886734.1.8	UTI	seq8	16615
150410886735.1.8	UTI	seq8	16615
150410886736.1.8	UTI	seq8	16615
150410886737.1.8	UTI	seq8	16615
150410886738.1.8	UTI	seq8	16615
150410886739.1.8	UTI	seq8	16615
150410886740.1.8	UTI	seq8	16615
150410886741.1.8	UTI	seq8	16615
150410886742.1.8	UTI	seq8	16615
150410886743.1.8	UTI	seq8	16615
150410886744.1.8	UTI	seq8	16615
150410886745.1.8	UTI	seq8	16615
150410886746.1.8	UTI	seq8	16615
150410886747.1.8	UTI	seq8	16615
150410886748.1.8	UTI	seq8	16615
150410886749.1.8	EMG	seq8	16615
150410886750.1.8	EMG	seq8	16615
150410886751.1.8	EMG	seq8	16615
150410886752.1.8	EMG	seq8	16615
150410886753.1.8	EMG	seq8	16615
150410886754.1.8	EMG	seq8	16615
150410886755.1.8	EMG	seq8	16615
150410886756.1.8	EMG	seq8	16615
150410886757.1.8	EMG	seq8	16615
150410886758.1.8	EMG	seq8	16615
150410886759.1.8	EMG	seq8	16615
150410886760.1.8	EMG	seq8	16615
150410886761.1.8	EMG	seq8	16615
150410886762.1.8	EMG	seq8	16615
150410886763.1.8	EMG	seq8	16615
150410886764.1.8	EMG	seq8	16615
150410886765.1.8	EMG	seq8	16615
150410886766.1.8	EMG	seq8	16615
150410886767.1.8	EMG	seq8	16615
150410886768.1.8	EMG	seq8	16615
150410886769.1.8	EMG	seq8	16615
150410886770.1.8	EMG	seq8	16615
150410886771.1.8	EMG	seq8	16615
150410886772.1.8	EMG	seq8	16615
150410886773.1.8	EMG	seq8	16615
150410886774.1.8	EMG	seq8	16615
150410886775.1.8	EMG	seq8	16615
150410886776.1.8	EMG	seq8	16615
150410886777.1.8	EMG	seq8	16615
150410886778.1.8	EMG	seq8	16615
150410886779.1.8	EMG	seq8	16615
150410886780.1.8	EMG	seq8	16615
150410886781.1.8	EMG	seq8	16615
150410886782.1.8	EMG	seq8	16615
150410886783.1.8	EMG	seq8	16615
150410886784.1.8	EMG	seq8	16615
150410886785.1.8	EMG	seq8	16615
150410886786.1.8	EMG	seq8	16615
150410886787.1.8	EMG	seq8	16615
150410886788.1.8	EMG	seq8	16615
150410886789.1.8	EMG	seq8	16615
150410886600.1.9	CRI	seq9	16485
150410886601.1.9	CRI	seq9	16485
150410886602.1.9	CRI	seq9	16485
150410886603.1.9	CRI	seq9	16485
150410886604.1.9	CRI	seq9	16485
150410886605.1.9	CRI	seq9	16485
150410886606.1.9	CRI	seq9	16485
150410886607.1.9	CRI	seq9	16485
150410886608.1.9	CRI	seq9	16485
150410886609.1.9	CRI	seq9	16485
150410886610.1.9	CRI	seq9	16485
150410886611.1.9	CRI	seq9	16485
150410886612.1.9	CRI	seq9	16485
150410886613.1.9	CRI	seq9	16485
150410886614.1.9	CRI	seq9	16485
150410886615.1.9	CRI	seq9	16485
150410886616.1.9	CRI	seq9	16485
150410886617.1.9	CRI	seq9	16485
150410886618.1.9	CRI	seq9	16485
150410886619.1.9	CRI	seq9	16485
150410886620.1.9	CRI	seq9	16485
150410886621.1.9	CRI	seq9	16485
150410886622.1.9	CRI	seq9	16485
150410886623.1.9	CRI	seq9	16485
150410886624.1.9	CRI	seq9	16485
150410886625.1.9	CRI	seq9	16485
150410886626.1.9	CRI	seq9	16485
150410886627.1.9	CRI	seq9	16485
150410886628.1.9	CMI	seq9	16485
150410886629.1.9	CMI	seq9	16485
150410886630.1.9	CMI	seq9	16485
150410886631.1.9	CMI	seq9	16485
150410886632.1.9	CMI	seq9	16485
150410886633.1.9	CMI	seq9	16485
150410886634.1.9	CMI	seq9	16485
150410886635.1.9	CMI	seq9	16485
150410886636.1.9	CMI	seq9	16485
150410886637.1.9	CMI	seq9	16485
150410886638.1.9	CMI	seq9	16485
150410886639.1.9	CMI	seq9	16485
150410886640.1.9	CMI	seq9	16485
150410886641.1.9	CMI	seq9	16485
150410886642.1.9	CMI	seq9	16485
150410886643.1.9	CMI	seq9	16485
150410886644.1.9	CMI	seq9	16485
150410886645.1.9	CMI	seq9	16485
150410886646.1.9	CMI	seq9	16485
150410886647.1.9	CMI	seq9	16485
150410886648.1.9	CMI	seq9	16485
150410886649.1.9	CMI	seq9	16485
150410886650.1.9	CMI	seq9	16485
150410886651.1.9	CMI	seq9	16485
150410886652.1.9	CMI	seq9	16485
150410886653.1.9	CMI	seq9	16485
150410886654.1.9	CMI	seq9	16485
150410886655.1.9	CMI	seq9	16485
150410886656.1.9	CMI	seq9	16485
150410886657.1.9	CC	seq9	16485
150410886658.1.9	CC	seq9	16485
150410886659.1.9	CC	seq9	16485
150410886660.1.9	CC	seq9	16485
150410886661.1.9	CC	seq9	16485
150410886662.1.9	CC	seq9	16485
150410886663.1.9	CC	seq9	16485
150410886664.1.9	CC	seq9	16485
150410886665.1.9	CC	seq9	16485
150410886666.1.9	CC	seq9	16485
150410886667.1.9	CC	seq9	16485
150410886668.1.9	CC	seq9	16485
150410886669.1.9	CC	seq9	16485
150410886670.1.9	CC	seq9	16485
150410886671.1.9	CC	seq9	16485
150410886672.1.9	CC	seq9	16485
150410886673.1.9	CC	seq9	16485
150410886674.1.9	CC	seq9	16485
150410886675.1.9	CC	seq9	16485
150410886676.1.9	CC	seq9	16485
150410886677.1.9	CC	seq9	16485
150410886678.1.9	CC	seq9	16485
150410886679.1.9	CC	seq9	16485
150410886680.1.9	CC	seq9	16485
150410886681.1.9	CC	seq9	16485
150410886682.1.9	CC	seq9	16485
150410886683.1.9	UTI	seq9	16485
150410886684.1.9	UTI	seq9	16485
150410886685.1.9	UTI	seq9	16485
150410886686.1.9	UTI	seq9	16485
150410886687.1.9	UTI	seq9	16485
150410886688.1.9	UTI	seq9	16485
150410886689.1.9	UTI	seq9	16485
150410886690.1.9	UTI	seq9	16485
150410886691.1.9	UTI	seq9	16485
150410886692.1.9	UTI	seq9	16485
150410886693.1.9	UTI	seq9	16485
150410886694.1.9	UTI	seq9	16485
150410886695.1.9	UTI	seq9	16485
150410886696.1.9	UTI	seq9	16485
150410886697.1.9	UTI	seq9	16485
150410886698.1.9	UTI	seq9	16485
150410886699.1.9	UTI	seq9	16485
150410886700.1.9	UTI	seq9	16485
150410886701.1.9	UTI	seq9	16485
150410886702.1.9	UTI	seq9	16485
150410886703.1.9	UTI	seq9	16485
150410886704.1.9	UTI	seq9	16485
150410886705.1.9	UTI	seq9	16485
150410886706.1.9	UTI	seq9	16485
150410886707.1.9	UTI	seq9	16485
150410886708.1.9	UTI	seq9	16485
150410886709.1.9	UTI	seq9	16485
150410886710.1.9	UTI	seq9	16485
150410886711.1.9	UTI	seq9	16485
150410886712.1.9	UTI	seq9	16485
150410886713.1.9	UTI	seq9	16485
150410886714.1.9	UTI	seq9	16485
150410886715.1.9	UTI	seq9	16485
150410886716.1.9	UTI	seq9	16485
150410886717.1.9	UTI	seq9	16485
150410886718.1.9	UTI	seq9	16485
150410886719.1.9	UTI	seq9	16485
150410886720.1.9	UTI	seq9	16485
150410886721.1.9	UTI	seq9	16485
150410886722.1.9	UTI	seq9	16485
150410886723.1.9	UTI	seq9	16485
150410886724.1.9	UTI	seq9	16485
150410886725.1.9	UTI	seq9	16485
150410886726.1.9	UTI	seq9	16485
150410886727.1.9	UTI	seq9	16485
150410886728.1.9	UTI	seq9	16485
150410886729.1.9	UTI	seq9	16485
150410886730.1.9	UTI	seq9	16485
150410886731.1.9	UTI	seq9	16485
150410886732.1.9	UTI	seq9	16485
150410886733.1.9	UTI	seq9	16485
150410886734.1.9	UTI	seq9	16485
150410886735.1.9	UTI	seq9	16485
150410886736.1.9	UTI	seq9	16485
150410886737.1.9	UTI	seq9	16485
150410886738.1.9	UTI	seq9	16485
150410886739.1.9	UTI	seq9	16485
150410886740.1.9	UTI	seq9	16485
150410886741.1.9	UTI	seq9	16485
150410886742.1.9	UTI	seq9	16485
150410886743.1.9	UTI	seq9	16485
150410886744.1.9	UTI	seq9	16485
150410886745.1.9	UTI	seq9	16485
150410886746.1.9	UTI	seq9	16485
150410886747.1.9	UTI	seq9	16485
150410886748.1.9	UTI	seq9	16485
150410886749.1.9	EMG	seq9	16485
150410886750.1.9	EMG	seq9	16485
150410886751.1.9	EMG	seq9	16485
150410886752.1.9	EMG	seq9	16485
150410886753.1.9	EMG	seq9	16485
150410886754.1.9	EMG	seq9	16485
150410886755.1.9	EMG	seq9	16485
150410886756.1.9	EMG	seq9	16485
150410886757.1.9	EMG	seq9	16485
150410886758.1.9	EMG	seq9	16485
150410886759.1.9	EMG	seq9	16485
150410886760.1.9	EMG	seq9	16485
150410886761.1.9	EMG	seq9	16485
150410886762.1.9	EMG	seq9	16485
150410886763.1.9	EMG	seq9	16485
150410886764.1.9	EMG	seq9	16485
150410886765.1.9	EMG	seq9	16485
150410886766.1.9	EMG	seq9	16485
150410886767.1.9	EMG	seq9	16485
150410886768.1.9	EMG	seq9	16485
150410886769.1.9	EMG	seq9	16485
150410886770.1.9	EMG	seq9	16485
150410886771.1.9	EMG	seq9	16485
150410886772.1.9	EMG	seq9	16485
150410886773.1.9	EMG	seq9	16485
150410886774.1.9	EMG	seq9	16485
150410886775.1.9	EMG	seq9	16485
150410886776.1.9	EMG	seq9	16485
150410886777.1.9	EMG	seq9	16485
150410886778.1.9	EMG	seq9	16485
150410886779.1.9	EMG	seq9	16485
150410886780.1.9	EMG	seq9	16485
150410886781.1.9	EMG	seq9	16485
150410886782.1.9	EMG	seq9	16485
150410886783.1.9	EMG	seq9	16485
150410886784.1.9	EMG	seq9	16485
150410886785.1.9	EMG	seq9	16485
150410886786.1.9	EMG	seq9	16485
150410886787.1.9	EMG	seq9	16485
150410886788.1.9	EMG	seq9	16485
150410886789.1.9	EMG	seq9	16485
150410886600.1.10	CRI	seq10	16175
150410886601.1.10	CRI	seq10	16175
150410886602.1.10	CRI	seq10	16175
150410886603.1.10	CRI	seq10	16175
150410886604.1.10	CRI	seq10	16175
150410886605.1.10	CRI	seq10	16175
150410886606.1.10	CRI	seq10	16175
150410886607.1.10	CRI	seq10	16175
150410886608.1.10	CRI	seq10	16175
150410886609.1.10	CRI	seq10	16175
150410886610.1.10	CRI	seq10	16175
150410886611.1.10	CRI	seq10	16175
150410886612.1.10	CRI	seq10	16175
150410886613.1.10	CRI	seq10	16175
150410886614.1.10	CRI	seq10	16175
150410886615.1.10	CRI	seq10	16175
150410886616.1.10	CRI	seq10	16175
150410886617.1.10	CRI	seq10	16175
150410886618.1.10	CRI	seq10	16175
150410886619.1.10	CRI	seq10	16175
150410886620.1.10	CRI	seq10	16175
150410886621.1.10	CRI	seq10	16175
150410886622.1.10	CRI	seq10	16175
150410886623.1.10	CRI	seq10	16175
150410886624.1.10	CRI	seq10	16175
150410886625.1.10	CRI	seq10	16175
150410886626.1.10	CRI	seq10	16175
150410886627.1.10	CRI	seq10	16175
150410886628.1.10	CMI	seq10	16175
150410886629.1.10	CMI	seq10	16175
150410886630.1.10	CMI	seq10	16175
150410886631.1.10	CMI	seq10	16175
150410886632.1.10	CMI	seq10	16175
150410886633.1.10	CMI	seq10	16175
150410886634.1.10	CMI	seq10	16175
150410886635.1.10	CMI	seq10	16175
150410886636.1.10	CMI	seq10	16175
150410886637.1.10	CMI	seq10	16175
150410886638.1.10	CMI	seq10	16175
150410886639.1.10	CMI	seq10	16175
150410886640.1.10	CMI	seq10	16175
150410886641.1.10	CMI	seq10	16175
150410886642.1.10	CMI	seq10	16175
150410886643.1.10	CMI	seq10	16175
150410886644.1.10	CMI	seq10	16175
150410886645.1.10	CMI	seq10	16175
150410886646.1.10	CMI	seq10	16175
150410886647.1.10	CMI	seq10	16175
150410886648.1.10	CMI	seq10	16175
150410886649.1.10	CMI	seq10	16175
150410886650.1.10	CMI	seq10	16175
150410886651.1.10	CMI	seq10	16175
150410886652.1.10	CMI	seq10	16175
150410886653.1.10	CMI	seq10	16175
150410886654.1.10	CMI	seq10	16175
150410886655.1.10	CMI	seq10	16175
150410886656.1.10	CMI	seq10	16175
150410886657.1.10	CC	seq10	16175
150410886658.1.10	CC	seq10	16175
150410886659.1.10	CC	seq10	16175
150410886660.1.10	CC	seq10	16175
150410886661.1.10	CC	seq10	16175
150410886662.1.10	CC	seq10	16175
150410886663.1.10	CC	seq10	16175
150410886664.1.10	CC	seq10	16175
150410886665.1.10	CC	seq10	16175
150410886666.1.10	CC	seq10	16175
150410886667.1.10	CC	seq10	16175
150410886668.1.10	CC	seq10	16175
150410886669.1.10	CC	seq10	16175
150410886670.1.10	CC	seq10	16175
150410886671.1.10	CC	seq10	16175
150410886672.1.10	CC	seq10	16175
150410886673.1.10	CC	seq10	16175
150410886674.1.10	CC	seq10	16175
150410886675.1.10	CC	seq10	16175
150410886676.1.10	CC	seq10	16175
150410886677.1.10	CC	seq10	16175
150410886678.1.10	CC	seq10	16175
150410886679.1.10	CC	seq10	16175
150410886680.1.10	CC	seq10	16175
150410886681.1.10	CC	seq10	16175
150410886682.1.10	CC	seq10	16175
150410886683.1.10	UTI	seq10	16175
150410886684.1.10	UTI	seq10	16175
150410886685.1.10	UTI	seq10	16175
150410886686.1.10	UTI	seq10	16175
150410886687.1.10	UTI	seq10	16175
150410886688.1.10	UTI	seq10	16175
150410886689.1.10	UTI	seq10	16175
150410886690.1.10	UTI	seq10	16175
150410886691.1.10	UTI	seq10	16175
150410886692.1.10	UTI	seq10	16175
150410886693.1.10	UTI	seq10	16175
150410886694.1.10	UTI	seq10	16175
150410886695.1.10	UTI	seq10	16175
150410886696.1.10	UTI	seq10	16175
150410886697.1.10	UTI	seq10	16175
150410886698.1.10	UTI	seq10	16175
150410886699.1.10	UTI	seq10	16175
150410886700.1.10	UTI	seq10	16175
150410886701.1.10	UTI	seq10	16175
150410886702.1.10	UTI	seq10	16175
150410886703.1.10	UTI	seq10	16175
150410886704.1.10	UTI	seq10	16175
150410886705.1.10	UTI	seq10	16175
150410886706.1.10	UTI	seq10	16175
150410886707.1.10	UTI	seq10	16175
150410886708.1.10	UTI	seq10	16175
150410886709.1.10	UTI	seq10	16175
150410886710.1.10	UTI	seq10	16175
150410886711.1.10	UTI	seq10	16175
150410886712.1.10	UTI	seq10	16175
150410886713.1.10	UTI	seq10	16175
150410886714.1.10	UTI	seq10	16175
150410886715.1.10	UTI	seq10	16175
150410886716.1.10	UTI	seq10	16175
150410886717.1.10	UTI	seq10	16175
150410886718.1.10	UTI	seq10	16175
150410886719.1.10	UTI	seq10	16175
150410886720.1.10	UTI	seq10	16175
150410886721.1.10	UTI	seq10	16175
150410886722.1.10	UTI	seq10	16175
150410886723.1.10	UTI	seq10	16175
150410886724.1.10	UTI	seq10	16175
150410886725.1.10	UTI	seq10	16175
150410886726.1.10	UTI	seq10	16175
150410886727.1.10	UTI	seq10	16175
150410886728.1.10	UTI	seq10	16175
150410886729.1.10	UTI	seq10	16175
150410886730.1.10	UTI	seq10	16175
150410886731.1.10	UTI	seq10	16175
150410886732.1.10	UTI	seq10	16175
150410886733.1.10	UTI	seq10	16175
150410886734.1.10	UTI	seq10	16175
150410886735.1.10	UTI	seq10	16175
150410886736.1.10	UTI	seq10	16175
150410886737.1.10	UTI	seq10	16175
150410886738.1.10	UTI	seq10	16175
150410886739.1.10	UTI	seq10	16175
150410886740.1.10	UTI	seq10	16175
150410886741.1.10	UTI	seq10	16175
150410886742.1.10	UTI	seq10	16175
150410886743.1.10	UTI	seq10	16175
150410886744.1.10	UTI	seq10	16175
150410886745.1.10	UTI	seq10	16175
150410886746.1.10	UTI	seq10	16175
150410886747.1.10	UTI	seq10	16175
150410886748.1.10	UTI	seq10	16175
150410886749.1.10	EMG	seq10	16175
150410886750.1.10	EMG	seq10	16175
150410886751.1.10	EMG	seq10	16175
150410886752.1.10	EMG	seq10	16175
150410886753.1.10	EMG	seq10	16175
150410886754.1.10	EMG	seq10	16175
150410886755.1.10	EMG	seq10	16175
150410886756.1.10	EMG	seq10	16175
150410886757.1.10	EMG	seq10	16175
150410886758.1.10	EMG	seq10	16175
150410886759.1.10	EMG	seq10	16175
150410886760.1.10	EMG	seq10	16175
150410886761.1.10	EMG	seq10	16175
150410886762.1.10	EMG	seq10	16175
150410886763.1.10	EMG	seq10	16175
150410886764.1.10	EMG	seq10	16175
150410886765.1.10	EMG	seq10	16175
150410886766.1.10	EMG	seq10	16175
150410886767.1.10	EMG	seq10	16175
150410886768.1.10	EMG	seq10	16175
150410886769.1.10	EMG	seq10	16175
150410886770.1.10	EMG	seq10	16175
150410886771.1.10	EMG	seq10	16175
150410886772.1.10	EMG	seq10	16175
150410886773.1.10	EMG	seq10	16175
150410886774.1.10	EMG	seq10	16175
150410886775.1.10	EMG	seq10	16175
150410886776.1.10	EMG	seq10	16175
150410886777.1.10	EMG	seq10	16175
150410886778.1.10	EMG	seq10	16175
150410886779.1.10	EMG	seq10	16175
150410886780.1.10	EMG	seq10	16175
150410886781.1.10	EMG	seq10	16175
150410886782.1.10	EMG	seq10	16175
150410886783.1.10	EMG	seq10	16175
150410886784.1.10	EMG	seq10	16175
150410886785.1.10	EMG	seq10	16175
150410886786.1.10	EMG	seq10	16175
150410886787.1.10	EMG	seq10	16175
150410886788.1.10	EMG	seq10	16175
150410886789.1.10	EMG	seq10	16175
150410886600.1.11	CRI	seq11	11745
150410886601.1.11	CRI	seq11	11745
150410886602.1.11	CRI	seq11	11745
150410886603.1.11	CRI	seq11	11745
150410886604.1.11	CRI	seq11	11745
150410886605.1.11	CRI	seq11	11745
150410886606.1.11	CRI	seq11	11745
150410886607.1.11	CRI	seq11	11745
150410886608.1.11	CRI	seq11	11745
150410886609.1.11	CRI	seq11	11745
150410886610.1.11	CRI	seq11	11745
150410886611.1.11	CRI	seq11	11745
150410886612.1.11	CRI	seq11	11745
150410886613.1.11	CRI	seq11	11745
150410886614.1.11	CRI	seq11	11745
150410886615.1.11	CRI	seq11	11745
150410886616.1.11	CRI	seq11	11745
150410886617.1.11	CRI	seq11	11745
150410886618.1.11	CRI	seq11	11745
150410886619.1.11	CRI	seq11	11745
150410886620.1.11	CRI	seq11	11745
150410886621.1.11	CRI	seq11	11745
150410886622.1.11	CRI	seq11	11745
150410886623.1.11	CRI	seq11	11745
150410886624.1.11	CRI	seq11	11745
150410886625.1.11	CRI	seq11	11745
150410886626.1.11	CRI	seq11	11745
150410886627.1.11	CRI	seq11	11745
150410886628.1.11	CMI	seq11	11745
150410886629.1.11	CMI	seq11	11745
150410886630.1.11	CMI	seq11	11745
150410886631.1.11	CMI	seq11	11745
150410886632.1.11	CMI	seq11	11745
150410886633.1.11	CMI	seq11	11745
150410886634.1.11	CMI	seq11	11745
150410886635.1.11	CMI	seq11	11745
150410886636.1.11	CMI	seq11	11745
150410886637.1.11	CMI	seq11	11745
150410886638.1.11	CMI	seq11	11745
150410886639.1.11	CMI	seq11	11745
150410886640.1.11	CMI	seq11	11745
150410886641.1.11	CMI	seq11	11745
150410886642.1.11	CMI	seq11	11745
150410886643.1.11	CMI	seq11	11745
150410886644.1.11	CMI	seq11	11745
150410886645.1.11	CMI	seq11	11745
150410886646.1.11	CMI	seq11	11745
150410886647.1.11	CMI	seq11	11745
150410886648.1.11	CMI	seq11	11745
150410886649.1.11	CMI	seq11	11745
150410886650.1.11	CMI	seq11	11745
150410886651.1.11	CMI	seq11	11745
150410886652.1.11	CMI	seq11	11745
150410886653.1.11	CMI	seq11	11745
150410886654.1.11	CMI	seq11	11745
150410886655.1.11	CMI	seq11	11745
150410886656.1.11	CMI	seq11	11745
150410886657.1.11	CC	seq11	11745
150410886658.1.11	CC	seq11	11745
150410886659.1.11	CC	seq11	11745
150410886660.1.11	CC	seq11	11745
150410886661.1.11	CC	seq11	11745
150410886662.1.11	CC	seq11	11745
150410886663.1.11	CC	seq11	11745
150410886664.1.11	CC	seq11	11745
150410886665.1.11	CC	seq11	11745
150410886666.1.11	CC	seq11	11745
150410886667.1.11	CC	seq11	11745
150410886668.1.11	CC	seq11	11745
150410886669.1.11	CC	seq11	11745
150410886670.1.11	CC	seq11	11745
150410886671.1.11	CC	seq11	11745
150410886672.1.11	CC	seq11	11745
150410886673.1.11	CC	seq11	11745
150410886674.1.11	CC	seq11	11745
150410886675.1.11	CC	seq11	11745
150410886676.1.11	CC	seq11	11745
150410886677.1.11	CC	seq11	11745
150410886678.1.11	CC	seq11	11745
150410886679.1.11	CC	seq11	11745
150410886680.1.11	CC	seq11	11745
150410886681.1.11	CC	seq11	11745
150410886682.1.11	CC	seq11	11745
150410886683.1.11	UTI	seq11	11745
150410886684.1.11	UTI	seq11	11745
150410886685.1.11	UTI	seq11	11745
150410886686.1.11	UTI	seq11	11745
150410886687.1.11	UTI	seq11	11745
150410886688.1.11	UTI	seq11	11745
150410886689.1.11	UTI	seq11	11745
150410886690.1.11	UTI	seq11	11745
150410886691.1.11	UTI	seq11	11745
150410886692.1.11	UTI	seq11	11745
150410886693.1.11	UTI	seq11	11745
150410886694.1.11	UTI	seq11	11745
150410886695.1.11	UTI	seq11	11745
150410886696.1.11	UTI	seq11	11745
150410886697.1.11	UTI	seq11	11745
150410886698.1.11	UTI	seq11	11745
150410886699.1.11	UTI	seq11	11745
150410886700.1.11	UTI	seq11	11745
150410886701.1.11	UTI	seq11	11745
150410886702.1.11	UTI	seq11	11745
150410886703.1.11	UTI	seq11	11745
150410886704.1.11	UTI	seq11	11745
150410886705.1.11	UTI	seq11	11745
150410886706.1.11	UTI	seq11	11745
150410886707.1.11	UTI	seq11	11745
150410886708.1.11	UTI	seq11	11745
150410886709.1.11	UTI	seq11	11745
150410886710.1.11	UTI	seq11	11745
150410886711.1.11	UTI	seq11	11745
150410886712.1.11	UTI	seq11	11745
150410886713.1.11	UTI	seq11	11745
150410886714.1.11	UTI	seq11	11745
150410886715.1.11	UTI	seq11	11745
150410886716.1.11	UTI	seq11	11745
150410886717.1.11	UTI	seq11	11745
150410886718.1.11	UTI	seq11	11745
150410886719.1.11	UTI	seq11	11745
150410886720.1.11	UTI	seq11	11745
150410886721.1.11	UTI	seq11	11745
150410886722.1.11	UTI	seq11	11745
150410886723.1.11	UTI	seq11	11745
150410886724.1.11	UTI	seq11	11745
150410886725.1.11	UTI	seq11	11745
150410886726.1.11	UTI	seq11	11745
150410886727.1.11	UTI	seq11	11745
150410886728.1.11	UTI	seq11	11745
150410886729.1.11	UTI	seq11	11745
150410886730.1.11	UTI	seq11	11745
150410886731.1.11	UTI	seq11	11745
150410886732.1.11	UTI	seq11	11745
150410886733.1.11	UTI	seq11	11745
150410886734.1.11	UTI	seq11	11745
150410886735.1.11	UTI	seq11	11745
150410886736.1.11	UTI	seq11	11745
150410886737.1.11	UTI	seq11	11745
150410886738.1.11	UTI	seq11	11745
150410886739.1.11	UTI	seq11	11745
150410886740.1.11	UTI	seq11	11745
150410886741.1.11	UTI	seq11	11745
150410886742.1.11	UTI	seq11	11745
150410886743.1.11	UTI	seq11	11745
150410886744.1.11	UTI	seq11	11745
150410886745.1.11	UTI	seq11	11745
150410886746.1.11	UTI	seq11	11745
150410886747.1.11	UTI	seq11	11745
150410886748.1.11	UTI	seq11	11745
150410886749.1.11	EMG	seq11	11745
150410886750.1.11	EMG	seq11	11745
150410886751.1.11	EMG	seq11	11745
150410886752.1.11	EMG	seq11	11745
150410886753.1.11	EMG	seq11	11745
150410886754.1.11	EMG	seq11	11745
150410886755.1.11	EMG	seq11	11745
150410886756.1.11	EMG	seq11	11745
150410886757.1.11	EMG	seq11	11745
150410886758.1.11	EMG	seq11	11745
150410886759.1.11	EMG	seq11	11745
150410886760.1.11	EMG	seq11	11745
150410886761.1.11	EMG	seq11	11745
150410886762.1.11	EMG	seq11	11745
150410886763.1.11	EMG	seq11	11745
150410886764.1.11	EMG	seq11	11745
150410886765.1.11	EMG	seq11	11745
150410886766.1.11	EMG	seq11	11745
150410886767.1.11	EMG	seq11	11745
150410886768.1.11	EMG	seq11	11745
150410886769.1.11	EMG	seq11	11745
150410886770.1.11	EMG	seq11	11745
150410886771.1.11	EMG	seq11	11745
150410886772.1.11	EMG	seq11	11745
150410886773.1.11	EMG	seq11	11745
150410886774.1.11	EMG	seq11	11745
150410886775.1.11	EMG	seq11	11745
150410886776.1.11	EMG	seq11	11745
150410886777.1.11	EMG	seq11	11745
150410886778.1.11	EMG	seq11	11745
150410886779.1.11	EMG	seq11	11745
150410886780.1.11	EMG	seq11	11745
150410886781.1.11	EMG	seq11	11745
150410886782.1.11	EMG	seq11	11745
150410886783.1.11	EMG	seq11	11745
150410886784.1.11	EMG	seq11	11745
150410886785.1.11	EMG	seq11	11745
150410886786.1.11	EMG	seq11	11745
150410886787.1.11	EMG	seq11	11745
150410886788.1.11	EMG	seq11	11745
150410886789.1.11	EMG	seq11	11745
150410886600.1.12	CRI	seq12	11380
150410886601.1.12	CRI	seq12	11380
150410886602.1.12	CRI	seq12	11380
150410886603.1.12	CRI	seq12	11380
150410886604.1.12	CRI	seq12	11380
150410886605.1.12	CRI	seq12	11380
150410886606.1.12	CRI	seq12	11380
150410886607.1.12	CRI	seq12	11380
150410886608.1.12	CRI	seq12	11380
150410886609.1.12	CRI	seq12	11380
150410886610.1.12	CRI	seq12	11380
150410886611.1.12	CRI	seq12	11380
150410886612.1.12	CRI	seq12	11380
150410886613.1.12	CRI	seq12	11380
150410886614.1.12	CRI	seq12	11380
150410886615.1.12	CRI	seq12	11380
150410886616.1.12	CRI	seq12	11380
150410886617.1.12	CRI	seq12	11380
